album,artists,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,artist
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,301920,False,{'isrc': 'USGF19942501'},{'spotify': 'https://open.spotify.com/track/56Cub3qT0VhFQd2Wiblv2w'},https://api.spotify.com/v1/tracks/56Cub3qT0VhFQd2Wiblv2w,56Cub3qT0VhFQd2Wiblv2w,False,True,Smells Like Teen Spirit,40,,1,track,spotify:track:56Cub3qT0VhFQd2Wiblv2w,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,255080,False,{'isrc': 'USGF19942502'},{'spotify': 'https://open.spotify.com/track/3sKLf8SmgbyIikCTBZty9F'},https://api.spotify.com/v1/tracks/3sKLf8SmgbyIikCTBZty9F,3sKLf8SmgbyIikCTBZty9F,False,True,In Bloom,47,,2,track,spotify:track:3sKLf8SmgbyIikCTBZty9F,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,218920,False,{'isrc': 'USGF19942503'},{'spotify': 'https://open.spotify.com/track/6N0ZAWkJUWUI0QYG2VwHmL'},https://api.spotify.com/v1/tracks/6N0ZAWkJUWUI0QYG2VwHmL,6N0ZAWkJUWUI0QYG2VwHmL,False,True,Come As You Are,39,,3,track,spotify:track:6N0ZAWkJUWUI0QYG2VwHmL,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,184040,False,{'isrc': 'USGF19942504'},{'spotify': 'https://open.spotify.com/track/6HcP6EzBwkMXDGbKEJci8o'},https://api.spotify.com/v1/tracks/6HcP6EzBwkMXDGbKEJci8o,6HcP6EzBwkMXDGbKEJci8o,False,True,Breed,36,,4,track,spotify:track:6HcP6EzBwkMXDGbKEJci8o,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,257053,False,{'isrc': 'USGF19942505'},{'spotify': 'https://open.spotify.com/track/5WCO8McOtMU6T1Xy4NodyT'},https://api.spotify.com/v1/tracks/5WCO8McOtMU6T1Xy4NodyT,5WCO8McOtMU6T1Xy4NodyT,False,True,Lithium,38,,5,track,spotify:track:5WCO8McOtMU6T1Xy4NodyT,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,173853,False,{'isrc': 'USGF19942506'},{'spotify': 'https://open.spotify.com/track/1eCfJV7yR6MdwlHZ8AJeQ3'},https://api.spotify.com/v1/tracks/1eCfJV7yR6MdwlHZ8AJeQ3,1eCfJV7yR6MdwlHZ8AJeQ3,False,True,Polly,34,,6,track,spotify:track:1eCfJV7yR6MdwlHZ8AJeQ3,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,142946,False,{'isrc': 'USGF19942507'},{'spotify': 'https://open.spotify.com/track/2piWbL2kwFYxcAEA3VD3F3'},https://api.spotify.com/v1/tracks/2piWbL2kwFYxcAEA3VD3F3,2piWbL2kwFYxcAEA3VD3F3,False,True,Territorial Pissings,34,,7,track,spotify:track:2piWbL2kwFYxcAEA3VD3F3,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,223880,False,{'isrc': 'USGF19942508'},{'spotify': 'https://open.spotify.com/track/4WUB41cJYgrMXJs9Q0fGeM'},https://api.spotify.com/v1/tracks/4WUB41cJYgrMXJs9Q0fGeM,4WUB41cJYgrMXJs9Q0fGeM,False,True,Drain You,36,,8,track,spotify:track:4WUB41cJYgrMXJs9Q0fGeM,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,156426,True,{'isrc': 'USGF19942509'},{'spotify': 'https://open.spotify.com/track/16CCSi9kqu8HGXTFEZqRCX'},https://api.spotify.com/v1/tracks/16CCSi9kqu8HGXTFEZqRCX,16CCSi9kqu8HGXTFEZqRCX,False,True,Lounge Act,34,,9,track,spotify:track:16CCSi9kqu8HGXTFEZqRCX,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,211440,False,{'isrc': 'USGF19942510'},{'spotify': 'https://open.spotify.com/track/5p62DtOWxZB9yCtrQ4cwSo'},https://api.spotify.com/v1/tracks/5p62DtOWxZB9yCtrQ4cwSo,5p62DtOWxZB9yCtrQ4cwSo,False,True,Stay Away,33,,10,track,spotify:track:5p62DtOWxZB9yCtrQ4cwSo,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,194426,False,{'isrc': 'USGF19942511'},{'spotify': 'https://open.spotify.com/track/4EV5e8cPSZmPPWI2BJoFgB'},https://api.spotify.com/v1/tracks/4EV5e8cPSZmPPWI2BJoFgB,4EV5e8cPSZmPPWI2BJoFgB,False,True,On A Plain,32,,11,track,spotify:track:4EV5e8cPSZmPPWI2BJoFgB,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,232146,False,{'isrc': 'USGF19942512'},{'spotify': 'https://open.spotify.com/track/75NGpHHp0arqW2bfHCqdd9'},https://api.spotify.com/v1/tracks/75NGpHHp0arqW2bfHCqdd9,75NGpHHp0arqW2bfHCqdd9,False,True,Something In The Way,43,,12,track,spotify:track:75NGpHHp0arqW2bfHCqdd9,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,403093,False,{'isrc': 'USGF19942513'},{'spotify': 'https://open.spotify.com/track/5Y3CQagVLaV9coKkoE9DD7'},https://api.spotify.com/v1/tracks/5Y3CQagVLaV9coKkoE9DD7,5Y3CQagVLaV9coKkoE9DD7,False,True,"Endless, Nameless",28,,13,track,spotify:track:5Y3CQagVLaV9coKkoE9DD7,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1ySR0W1hHxPDKCBWdvzRvc'}, 'href': 'https://api.spotify.com/v1/albums/1ySR0W1hHxPDKCBWdvzRvc', 'id': '1ySR0W1hHxPDKCBWdvzRvc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739882599a8bed4658b11b9f1a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029882599a8bed4658b11b9f1a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519882599a8bed4658b11b9f1a', 'width': 64}], 'name': 'Nevermind (Deluxe Edition)', 'release_date': '1991-09-26', 'release_date_precision': 'day', 'total_tracks': 40, 'type': 'album', 'uri': 'spotify:album:1ySR0W1hHxPDKCBWdvzRvc'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}]",1,182186,False,{'isrc': 'USUM70505401'},{'spotify': 'https://open.spotify.com/track/3A7yerD72rm4U6m4ZhgfIj'},https://api.spotify.com/v1/tracks/3A7yerD72rm4U6m4ZhgfIj,3A7yerD72rm4U6m4ZhgfIj,False,True,Even In His Youth - B-Side,39,,14,track,spotify:track:3A7yerD72rm4U6m4ZhgfIj,Nirvana
